,0,1
0,https://maoyan.com/films/1297466,"



釜山行2：半岛
6.6


类型:
              动作／惊悚
            

主演:
              姜栋元／李贞贤／权海孝
            

上映时间:
              2020-08-12
            

"
1,https://maoyan.com/films/344990,"



唐人街探案2
9.0


类型:
              喜剧／动作／悬疑
            

主演:
              王宝强／刘昊然／肖央
            

上映时间:
              2018-02-16
            

"
2,https://maoyan.com/films/1237925,"



第一次的离别
6.6


类型:
              剧情／家庭
            

主演:
              艾萨·亚森／凯丽比努尔·热合米图力／艾力乃孜·热合米图力
            

上映时间:
              2020-07-20
            

"
3,https://maoyan.com/films/343203,"



釜山行
8.9


类型:
              动作／惊悚／灾难
            

主演:
              孔刘／郑有美／马东锡
            

上映时间:
              2016-05-13
            

"
4,https://maoyan.com/films/1250952,"



天气之子
9.0


类型:
              爱情／动画／奇幻
            

主演:
              醍醐虎汰朗／森七菜／本田翼
            

上映时间:
              2019-11-01
            

"
5,https://maoyan.com/films/1215421,"



我在世界城等你


类型:
              短片
            

主演:
              金秀贤／陈嘉莉／李培毓
            

上映时间:
              2016-05-16
            

"
6,https://maoyan.com/films/1218273,"



误杀
9.4


类型:
              剧情／犯罪
            

主演:
              肖央／谭卓／陈冲
            

上映时间:
              2020-07-20
            

"
7,https://maoyan.com/films/1218029,"



少年的你
9.4


类型:
              爱情／青春／剧情
            

主演:
              周冬雨／易烊千玺／尹昉
            

上映时间:
              2019-10-25
            

"
8,https://maoyan.com/films/342068,"



寻梦环游记
9.6


类型:
              动画／冒险／家庭
            

主演:
              安东尼·冈萨雷斯／本杰明·布拉特／盖尔·加西亚·贝纳尔
            

上映时间:
              2020-07-20
            

"
9,https://maoyan.com/films/1286836,"



我是大哥大 电影版


类型:
              喜剧
            

主演:
              贺来贤人／伊藤健太郎／清野菜名
            

上映时间:
              2020-07-17
            

"
10,https://maoyan.com/films/344264,"



战狼2
9.7


类型:
              动作／战争
            

主演:
              吴京／弗兰克·格里罗／吴刚
            

上映时间:
              2020-07-20
            

"
11,https://maoyan.com/films/899,"



当幸福来敲门


类型:
              剧情／家庭／传记
            

主演:
              威尔·史密斯／贾登·史密斯／坦迪·牛顿
            

上映时间:
              2020-07-20
            

"
12,https://maoyan.com/films/246591,"



大鱼海棠
8.4


类型:
              剧情／动画／奇幻
            

主演:
              季冠霖／苏尚卿／许魏洲
            

上映时间:
              2020-07-20
            

"
13,https://maoyan.com/films/267,"



泰坦尼克号
9.4


类型:
              剧情／爱情／灾难
            

主演:
              莱昂纳多·迪卡普里奥／凯特·温丝莱特／比利·赞恩
            

上映时间:
              1998-04-03
            

"
14,https://maoyan.com/films/293,"



风声
8.3


类型:
              惊悚／剧情／犯罪
            

主演:
              周迅／李冰冰／张涵予
            

上映时间:
              2020-07-20
            

"
15,https://maoyan.com/films/1251639,"



毒液2


类型:
              动作／科幻／惊悚／恐怖
            

主演:
              汤姆·哈迪／伍迪·哈里森／娜奥米·哈里斯
            

上映时间:
              2020-06-25
            

"
16,https://maoyan.com/films/248172,"



复仇者联盟4：终局之战
9.1


类型:
              动作／冒险／奇幻
            

主演:
              小罗伯特·唐尼／克里斯·埃文斯／马克·鲁法洛
            

上映时间:
              2019-04-24
            

"
17,https://maoyan.com/films/343355,"



恐怖电影院2
4.9


类型:
              恐怖／惊悚
            

主演:
              殷果儿／刘小奇／闫薇儿
            

上映时间:
              2017-10-20
            

"
18,https://maoyan.com/films/277518,"



纽约唐人街碎尸案


类型:
              剧情
            

主演:
              姜中平／卢海天／陈清华
            

上映时间:
              1961
            

"
19,https://maoyan.com/films/125,"



泰坦尼克号3D
9.4


类型:
              爱情／灾难／剧情
            

主演:
              莱昂纳多·迪卡普里奥／凯特·温丝莱特／比利·赞恩
            

上映时间:
              2012-04-10
            

"
20,https://maoyan.com/films/247949,"



冰雪奇缘2
9.0


类型:
              喜剧／动画／冒险
            

主演:
              克里斯汀·贝尔／伊迪娜·门泽尔／乔什·加德
            

上映时间:
              2019-11-22
            

"
21,https://maoyan.com/films/246061,"



哥斯拉2：怪兽之王
8.5


类型:
              科幻／灾难／动作
            

主演:
              凯尔·钱德勒／维拉·法梅加／米莉·波比·布朗
            

上映时间:
              2019-05-31
            

"
22,https://maoyan.com/films/1277644,"



两只老虎
8.0


类型:
              剧情／喜剧
            

主演:
              葛优／乔杉／赵薇
            

上映时间:
              2019-11-29
            

"
23,https://maoyan.com/films/248906,"



流浪地球
9.2


类型:
              剧情／冒险／科幻
            

主演:
              吴京／屈楚萧／李光洁
            

上映时间:
              2019-02-05
            

"
24,https://maoyan.com/films/1186082,"



灰猎犬号
7.7


类型:
              剧情／战争
            

主演:
              汤姆·汉克斯／伊丽莎白·苏／斯蒂芬·格拉汉姆
            

上映时间:
              2020-07-10
            

"
25,https://maoyan.com/films/916,"



哈利·波特与死亡圣器（下）
9.0


类型:
              奇幻／冒险
            

主演:
              丹尼尔·雷德克里夫／鲁伯特·格林特／艾玛·沃特森
            

上映时间:
              2011-08-04
            

"
26,https://maoyan.com/films/1285581,"



数码宝贝大冒险：最后的进化·羁绊
7.5


类型:
              动画／冒险
            

主演:
              花江夏树／细谷佳正／三森铃子
            

上映时间:
              2020-02-21
            

"
27,https://maoyan.com/films/1217041,"



南方车站的聚会
7.9


类型:
              剧情／犯罪
            

主演:
              胡歌／桂纶镁／廖凡
            

上映时间:
              2019-12-06
            

"
28,https://maoyan.com/films/344869,"



疯狂的外星人
8.5


类型:
              剧情／喜剧／科幻
            

主演:
              黄渤／沈腾／马修·莫里森
            

上映时间:
              2019-02-05
            

"
29,https://maoyan.com/films/336798,"



速度与激情：增压
7.8


类型:
              动作／短片
            

主演:
              卢克·伊万斯／道恩·强森／范·迪塞尔
            

上映时间:
              2015-06-25
            

"
